year,countryname,countrycode,china_im_fr_i,china_ex_to_i,diplomcy,dist,va,psv,ge,rq,rl,cc,gdp,population_total,gdp_per_capita,trade,arms,military,financial,travel,ASEAN.1,RCEP,AIIB,NDB,SCO,BFTA,FTA,ORG,partnership,partnership2,dip_age,WGI,exportdep,importdep,economy,arms_and_military,xi,dist_std,dip_age_std,population_total_std,gdp_std,china_ex_to_i_std,china_im_fr_i_std,exportdep_std,importdep_std,trade_std,arms_std,military_std,financial_std,travel_std,va_std,psv_std,ge_std,rq_std,rl_std,cc_std,WGI_std,econ_PC1,econ_PC2,econ_PC3,econ_PC4,econ_PC5,sanct_PC1,sanct_PC2,sanct_PC3,sanct_PC4,sanct_PC5,gov_PC1,gov_PC2,gov_PC3,gov_PC4,gov_PC5
2022,Qatar,QAT,22506578290,3992509536,1988,6164.891,-1.05,0.96,1.14,0.87,0.92,0.8,235709325708.341,2657333,88701.463350036,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,34,0.606666666666667,0.0954844625784933,0.016938275666446,0,0,1,-0.770161512820038,-0.0705840652323773,-0.279826658343263,-0.00475430202382782,-0.132437170727577,0.866167375380866,1.37618740711099,-0.241974052958945,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-1.01763950884476,1.08966419935061,1.19037936814229,0.911254140131816,1.00809158780288,0.850871524998782,0.726391485019371,0.507806862958958,1.011338249205,-1.01680952989591,0.463271782538279,-0.0509368655649852,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,1.68722267108042,0.794279817869935,-1.62388545620216,0.295711586977833,-0.0392335324892223
2022,Romania,ROM,3076590841,7403224672,1949,7068.477,0.57,0.43,0,0.36,0.4,0.02,296354358293.475,19048502,15557.8826247584,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,73,0.296666666666667,0.0103814597454082,0.0249809880125627,0,0,1,-0.534391621399882,2.24563773785091,-0.120168066106181,0.0925883884514249,0.0689111048775087,-0.1376919750682,-0.267139112118532,-0.172075473474339,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.653155172064413,0.535299621047486,0.0263865405247887,0.380830586279228,0.480861313895236,0.0762015432416719,0.384176955407662,-0.0579063466167721,-0.271988506935807,-0.0537585202926237,-0.211143962984668,0.0668029451678905,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,0.85772511077079,0.154974667497134,0.483370258476716,0.141208365578495,0.113042334517989
2022,Russian Federation,RUS,112225311533,76264804477,1949,5795.045,-1.26,-1.01,-0.7,-1.14,-1.2,-0.98,2266029240645.34,144236933,15710.4646744349,6,0,0,8,3,0,0,1,1,1,0,0,3,3,3.5,73,-1.04833333333333,0.0495250941691465,0.0336557018369634,14,0,1,-0.866664282077396,2.24563773785091,1.09923298197216,3.25415734532355,4.13408799485942,5.50152751201679,0.4887187350331,-0.0966842189240185,9.13262308793517,-0.219225391889244,-0.231110698149893,9.40104010697219,7.58725040436257,-1.23422400451817,-0.970898478493086,-0.68834589748596,-1.17923868975779,-1.14138568274368,-0.916965100036674,-1.10059253597217,7.46807626694443,0.190136482008492,-0.605323771725737,-1.06918122561845,-1.19142608055783,13.1929335906644,-7.17052625979615,0.446874982751203,-1.95676406679374,-0.062690961368371,-2.4941355226331,0.0126360970152644,-0.37475541789307,-0.105253078267883,-0.260634293348499
2022,Rwanda,RWA,70419960,407533625,1971,9845.182,-0.94,0.08,0.23,0.16,0.15,0.56,13316160895.0447,13651030,975.469315871749,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,51,0.04,0.00528830798569016,0.0306044383371527,0,0,1,0.19012539895657,0.939051079701364,-0.172742277326813,-0.361722516623145,-0.3440727629665,-0.293007193663201,-0.365487126578386,-0.123202509656246,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.904190487301541,0.16920980518693,0.26122719872832,0.172821349474292,0.227385220670406,0.612511530611979,0.100838043793667,-0.647921071078105,-0.237867433395165,0.00870200726041208,-0.150513424422039,-0.119421298396858,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,0.252999947399675,0.295264568667905,-1.06553187152458,-0.17850204340832,0.219330945787775
2022,Saudi Arabia,SAU,77808389894,38099132199,1990,6605.185,-1.48,-0.36,0.58,0.42,0.29,0.36,1108571466666.67,32175224,34454.1957708412,2,0,0,2,2,0,0,1,0,0,0,0,1,3,3.5,32,-0.0316666666666667,0.0701879781625265,0.0343677727098274,4,0,1,-0.655276965501967,-0.1893646705187,0.00769309835423937,1.39629613183646,1.88101437420625,3.72336122695514,0.88771599834569,-0.0904956670569868,2.84817743113406,-0.219225391889244,-0.231110698149893,2.09839643982268,4.97535877138585,-1.4611220476046,-0.291017391894911,0.618593417733695,0.443233357320709,0.36933183287631,0.413878201956309,0.02172393210924,3.98141154156349,0.888671400641087,-1.01289234045397,-0.692823184492533,-0.971331578720385,4.71700523770887,-3.20581016904871,1.4592631930246,1.11764583933385,1.21379668828866,0.111912792961299,-0.0593754634269621,-1.74791679557036,0.178384993257238,0.0443650661922316
2022,Sudan,SDN,877040028,2042912441,1959,8402.047,-1.49,-2.08,-1.69,-1.58,-1.26,-1.41,51666875363.0963,49383346,1046.24087973092,2,0,1,5,1,0,0,1,0,0,0,0,1,2,2,63,-1.585,0.0169748997174007,0.0395400810798629,7,1,1,-0.186427338972777,1.6517347114193,0.175309241752186,-0.30016493195654,-0.247529753236037,-0.25133279219243,-0.13982075203464,-0.0455435424299775,2.84817743113406,-0.219225391889244,3.46909321643945,5.74971827339743,2.36346713840913,-1.47143559501762,-2.09008734412393,-1.69918177410116,-1.63685901072865,-1.20221994511764,-1.34402675664636,-1.69302844207416,-0.412371388448809,-0.173007092874969,0.129450335620874,0.19385679304552,-0.111705309021789,6.65021660002833,-0.429058326236585,2.21392657671383,-2.74641305516794,-1.41392706974909,-3.82279743703123,-0.643050691261461,-0.235125167370306,-0.346278401216999,0.110927879669888
2022,Senegal,SEN,269588151,4086649298,2005,12312.88,0.18,-0.16,0.04,-0.3,-0.27,-0.01,27619479059.6131,17651103,1564.74522071584,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,17,-0.0866666666666667,0.00976079782019527,0.147962577034111,0,0,1,0.834014181560258,-1.08021921016612,-0.133779466069997,-0.33876394254854,-0.126879720753375,-0.282717076318958,-0.279124002982829,0.89674782958914,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.25092682295665,-0.0818232114031654,0.0672283941254029,-0.305599895177061,-0.198454615947309,0.0464065439433215,-0.0389915489509017,-0.468360992806061,0.410276884710603,0.795856749045056,-0.281849472994744,-0.0818734813881127,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-0.0990100704338008,-0.0773824890248452,0.242256023163751,-0.24520613187451,-0.199013099576527
2022,Singapore,SGP,33949526492,82004676315,1990,4484.657,-0.06,1.44,2.14,2.21,1.78,2.09,498474540987.78,5637022,88428.7024226232,0,0,0,0,0,1,1,1,0,0,1,3,1,1,1,32,1.6,0.0681068413739354,0.164511263007533,0,0,1,-1.20857975717138,-0.1893646705187,-0.250802922998681,0.41701598860472,4.47293578797382,1.45737262342508,0.847529551792874,1.04057115586259,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.00340168504418024,1.5917302325308,2.21142570815765,2.30491602672489,1.8800493484963,2.13205649482785,1.82294987022678,3.65533172112353,1.58819746461201,0.217952814576863,-0.861652780107542,-1.27450806190476,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,4.19497402394224,0.313304795017801,-1.70564032613583,0.351525491531733,0.256735719501142
2022,Sierra Leone,SLE,782561418,578426500,1971,12570.8,-0.15,-0.09,-1.17,-1.06,-0.83,-0.56,7119137321.90082,8276807,860.130884035452,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,51,-0.643333333333333,0.109923630155663,0.0812495213739689,2,0,1,0.901312446910857,0.939051079701364,-0.225090031080566,-0.371669496974776,-0.333984267058044,-0.256214073578477,1.65500561804652,0.31694991775994,1.27706601693378,-0.219225391889244,-0.231110698149893,0.881289161964423,-0.248424494567586,-0.0894202416729958,-0.00860524823105429,-1.16823767729318,-1.09603499503582,-0.766241064770928,-0.499835109859769,-0.653505811802034,-0.355279760808391,1.40533770003883,-0.476255524453318,0.874318102450267,0.333856837295857,0.885912988108314,-0.686476414539766,-0.650420922165146,-0.944379747132747,-0.0180609308571951,-1.5317520893023,0.526909200910213,0.737968143114658,-0.45602683395134,0.188122174665815
2022,El Salvador,SLV,233196712,1660509943,2018,13507.86,-0.37,-0.35,-0.32,-0.46,-0.74,-0.64,31988920000,6280319,5093.51833879776,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0.5,4,-0.48,0.00728992138527965,0.0519089091785531,5,0,1,1.1458166052911,-1.85229314452722,-0.244536872455835,-0.331750455723994,-0.270104515562766,-0.284597256963044,-0.326836265018988,0.0619529682969253,1.27706601693378,-0.219225391889244,-0.231110698149893,4.53261099553918,10.1991420373393,-0.316318284759426,-0.280557682870324,-0.300348288280125,-0.472007284621011,-0.674989671209989,-0.579288441322036,-0.473199231684037,-0.595946457548946,-0.0781451391200206,0.107974067870455,-0.231019128618526,-0.0881378474409184,7.62576984332812,-5.15449238161086,4.97419951400454,4.09774532104935,-0.267918714630879,-1.08388343785077,0.0792453176584329,0.125258389049088,0.120656728572926,-0.174944383354112
2022,Somalia,SOM,7383652,1048509925,1960,8265.165,-1.67,-2.43,-2.03,-1.9,-2.29,-1.79,10202767269.9603,17801897,573.128092470162,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0.5,62,-2.01833333333333,0.000723691112874785,0.102767209841892,4,0,1,-0.222143534528456,1.59234440877614,-0.132310653335664,-0.366719893968911,-0.306233345846463,-0.296263993873169,-0.453629209789389,0.503958453310308,2.84817743113406,-0.219225391889244,-0.231110698149893,2.09839643982268,4.97535877138585,-1.65707944845197,-2.45617715998448,-2.04633752970638,-1.96967378961655,-2.24654144920394,-1.72143008109213,-2.17139283830558,-0.623084811188897,0.0581851587422736,0.555117354226135,-0.280548130242661,-0.11446969558874,4.71700523770887,-3.20581016904871,1.4592631930246,1.11764583933385,1.21379668828866,-4.9234953376762,-0.703048779736657,-0.00682391840264776,-0.245313679292349,0.131346051626204
2022,Sao Tome and Principe,STP,150273,15286187,2016,11671.2,0.28,0.46,-0.84,-0.89,-0.63,0.31,540809499.189348,226305,2389.73729784737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6,-0.218333333333333,0.000277866790848262,0.0282653818450182,0,0,1,0.666582610103324,-1.73351253924089,-0.303506147473595,-0.382228517257139,-0.367228711822562,-0.296637709767919,-0.462238012145525,-0.143531065384512,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.354062297086845,0.566678748121248,-0.83129238508811,-0.919227143751623,-0.563460190191064,0.364219869792392,-0.184340730882756,-0.72243954479652,-0.263286571001875,-0.0267777031056532,-0.292783307333331,-0.131492627515246,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-0.482236809873087,0.7486698045797,0.803804788602159,-0.889256172902848,0.325002327068883
2022,Suriname,SUR,45783649,322299753,1976,14866.92,0.37,0.4,-0.94,-0.79,-0.13,-0.4,3791603200.0259,623164,6084.43876736445,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,46,-0.248333333333333,0.0120750106444913,0.0850035554875041,0,0,1,1.50043191433028,0.642099566485558,-0.299640532442927,-0.377010595994169,-0.34910446232163,-0.294280040144591,-0.234436892320405,0.349575932539589,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.446884223804022,0.503920493973724,-0.933397019089645,-0.815222525349155,-0.0565080037414039,-0.340928446935233,-0.21745826600647,-0.66835443401282,0.177911335246238,0.271862262983947,-0.248380834100568,-0.0502441064061969,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-0.547604481054815,0.674474736401336,0.99819244765326,-0.435599461883533,0.124832220308876
2022,Slovak Republic,SVK,7709494014,4435710924,1949,7422.387,0.89,0.45,0.38,0.85,0.62,0.21,115928615553.286,5431752,21342.7666714692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,73,0.566666666666667,0.0665020795530534,0.0382624333330465,0,0,1,-0.442046983177834,2.24563773785091,-0.252802360575617,-0.197016983673168,-0.106273204620388,0.101669124991623,0.816541836089414,-0.0566474783586691,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.983188689281039,0.55621903909666,0.414384149730624,0.890453216451322,0.703920275933086,0.264903205464558,0.682234771521086,-0.0647803415864381,0.660273877885996,-0.504471449170712,0.311127527213249,0.0362421952014301,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,1.54559969891235,-0.131340754077351,0.477661584098992,0.352767791716408,0.104076448686714
2022,Slovenia,SVN,589468124,6864167529,1992,7722.639,0.98,0.71,1.07,0.69,0.97,0.77,59927702746.2843,2112076,28373.8382265999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,30,0.865,0.00983632104997632,0.114540808581647,1,0,1,-0.363703160410897,-0.308145275805022,-0.285137747810245,-0.286905294212883,0.0370883868058539,-0.266190328540025,-0.277665660478036,0.606281872564258,-0.2940453972665,-0.219225391889244,-0.231110698149893,0.881289161964423,2.36346713840913,1.07601061599821,0.82817147373593,1.11890612434122,0.724045827007373,1.05878680644785,0.821076525700431,1.01157025969579,-0.381662690226568,0.295865332147457,0.502490987084185,-0.380208934337815,-0.0905641783102103,1.25690150902814,-1.22394618445723,1.39078079110607,1.20601491282608,-0.292282707170486,2.29677094216324,-0.0288334584943828,0.173442492050216,-0.0816938733401189,-0.311832937057547
2022,Sweden,SWE,9184139841,11383294370,1950,6713.787,1.53,0.91,1.57,1.68,1.69,2.06,579895717343.956,10486941,55296.9371472535,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.5,72,1.57333333333333,0.0158375714224366,0.0196298990138052,0,0,1,-0.62693978260182,2.18624743520775,-0.203562165490545,0.547706929483414,0.303870677438057,0.177857388412804,-0.161782394820035,-0.218581366463219,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.64325572371429,1.03736565422768,1.6294292943489,1.75369154919181,1.78879795493536,2.1022614955295,1.79351206122792,0.482771115172634,-0.232762798283589,-0.209585936566415,-0.376576026756985,0.247491747705433,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,4.09234704013136,-0.468849484489499,-0.0993126231686355,-0.306222886547342,0.238568213634641
2022,Eswatini,SWZ,780904,81884117,NA,11485.86,-1.22,-0.21,-0.78,-0.72,-0.65,-0.73,4695372785.0814,1218917,3852.08573272946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-0.718333333333333,0.000166313525196799,0.01743932180639,0,0,1,0.618222418958472,NA,-0.29383758542304,-0.375559935334444,-0.36329716731366,-0.296605127923608,-0.464392089365471,-0.237619500423538,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-1.19296981486609,-0.134121756526102,-0.770029604687188,-0.742419292467428,-0.58373827764905,-0.668673439217087,-0.736299649611318,-0.715709452775708,-0.32478196601014,-0.0953037166768308,-0.272425202448412,-0.135567862987394,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-1.67781481837009,0.612272501750767,-0.39629675291729,0.0329304272995538,0.0944956562618407
2022,Seychelles,SYC,69998,96467188,1976,7945.286,0.6,0.76,0.66,0.33,0.46,1.7,2057968519.83091,119878,17167.1909760833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,46,0.751666666666667,3.4013153906626e-05,0.0468749580328499,0,0,1,-0.305608569508622,0.642099566485558,-0.304542802333051,-0.379793291573308,-0.362436269794579,-0.29664185721318,-0.466946790156364,0.0182032954083437,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.684095814303471,0.880470018858867,0.700277124934923,0.349629200758488,0.541695576269195,1.74472150394929,0.886459571450653,-0.717004828589471,-0.171379695141897,0.101772703157063,-0.324804149192307,-0.120699203087419,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,1.99677803143953,0.249832451033577,-0.124347584036072,-0.903220112609431,0.266647959653962
2022,Chad,TCD,1064277287,281920212,2006,10103.65,-1.47,-1.47,-1.42,-1.15,-1.37,-1.49,12396807588.4082,18455316,671.720147647873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,16,-1.395,0.0858509160047923,0.0227413557877283,0,0,1,0.257566652246887,-1.13960951280928,-0.125946009198266,-0.363198191060943,-0.351488229545184,-0.241659092006418,1.19016503384826,-0.191539940727038,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-1.45080850019158,-1.4520450936241,-1.42349926229702,-1.18963915159804,-1.31374942613656,-1.42348008810863,-1.48328405295731,-0.398207154895919,0.757168507829059,-0.650390252509455,0.769840542907519,0.187361936447662,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-3.35745157801463,-0.207422808898994,-0.222744891630323,0.134783759274475,0.10839913738852
2022,Togo,TGO,192319721,3192192676,1972,11656.86,-0.76,-0.79,-0.65,-0.56,-0.55,-0.64,8169476148.95692,9089738,898.758154410712,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,50,-0.658333333333333,0.0235412549707432,0.390746311978349,0,0,1,0.662840918396098,0.879660777058203,-0.217171656311452,-0.369983574765192,-0.179683103991783,-0.286709185740213,-0.0130253939006404,3.00676214618512,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.718546633867189,-0.740784879952166,-0.637293580485192,-0.576011903023479,-0.482347840359118,-0.579288441322036,-0.670064579363891,-0.472509020033075,1.86288158764449,2.30908526758012,-0.538866287476049,0.124006432419642,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-1.51128173704748,-0.15322086839804,-0.202615254524155,-0.0258349546651572,0.0495381198466378
2022,Thailand,THA,56527961024,78804175056,1975,3303.891,-0.62,-0.39,0.13,0.17,0.07,-0.45,495645210972.751,71735329,6909.35997481451,0,0,0,0,0,1,1,1,0,0,0,2,1,3,3,47,-0.181666666666667,0.114049242830489,0.158993113040151,0,0,1,-1.51667336598406,0.701489869128719,0.393029292072404,0.412474568076686,4.28399728567272,2.62389795870608,1.73467059449756,0.992613349154602,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.574156970084915,-0.322396518968673,0.159122564726785,0.183221811314539,0.14627287083846,-0.390586779099151,-0.143863743509328,4.47506921954579,2.08223286241088,-0.101323598279416,-0.0648975683563855,-1.67919366297734,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-0.296414880277371,-0.162542990967675,-0.542961605672879,0.418393716267174,-0.143323446679529
2022,Tajikistan,TJK,381734484,2226195922,1992,4052.918,-1.67,-0.74,-0.76,-1.2,-1.26,-1.43,10713525200.3998,10182222,1052.17949484894,0,0,0,0,0,0,0,1,0,1,0,0,2,3,3.5,30,-1.17666666666667,0.0356310809803066,0.207793035472295,0,0,1,-1.32123207488309,-0.308145275805022,-0.206530288543141,-0.365900065056118,-0.236709789863332,-0.276922983795938,0.220427375484632,1.41672963109683,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-1.65707944845197,-0.688486334829229,-0.749608677886881,-1.24164146079927,-1.20221994511764,-1.36389008951193,-1.24226199177917,-0.485437943255936,1.08028091017801,0.969980175569527,-0.122803540207307,0.0792577121857107,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-2.81907725898232,0.457100421984006,-0.526215664710284,0.230808708334809,-0.376230899140343
2022,Turkmenistan,TKM,10313558825,868221817,1992,4939.987,-1.95,-0.11,-1.16,-2.07,-1.49,-1.44,5.8972e+10,7230193,8156.35211950774,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,30,-1.37,0.174889079987113,0.0147226110187886,0,0,1,-1.08977191302557,-0.308145275805022,-0.23528460096485,-0.288439313944628,-0.31687648026562,0.236209346212006,2.90947893846609,-0.261230219886299,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-1.94585877601652,-0.0295246662802289,-1.15802721389302,-2.14648164090075,-1.43541795088448,-1.37382175594471,-1.45568610702088,0.130568459632088,1.96944838284604,-1.51784694474145,1.56480487419895,0.400231470933103,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-3.34448079907748,1.43360076023072,-0.356463034627855,-0.308546942172177,-0.469309561561113
2022,Trinidad and Tobago,TTO,755532615,543901914,1974,14403.7,0.65,0.35,-0.03,-0.07,-0.17,-0.38,30053446092.0128,1365805,22004.1997884125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0.0583333333333333,0.0251396333281326,0.0180978218715674,0,0,1,1.3795653569648,0.76088017177188,-0.292406819179551,-0.334857127936325,-0.336022392665107,-0.257610529273274,0.0178390580577973,-0.231896528226398,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.735663551368569,0.451621948850787,-0.00424484967567199,-0.0663892728513848,-0.0970641786573767,-0.321065114069666,0.121076537480381,-0.589943981209069,0.000676405339335747,-0.286775529395373,-0.0170473533366207,-0.0229728181770004,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,0.242619903191231,0.228766400123343,0.821955057498449,0.154626901199164,-0.222766262564246
2022,Tunisia,TUN,255386726,1882080784,1964,8646.589,-0.25,-0.59,-0.26,-0.41,-0.11,-0.3,44579761022.8993,12119334,3678.40023411347,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,58,-0.32,0.00572875942221439,0.0422182788964084,0,0,1,-0.122619753654204,1.35478319820349,-0.187661800583218,-0.311540616792921,-0.257024294852208,-0.283450799555443,-0.356982073854305,-0.0222675361650396,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.192555715803191,-0.531590699460419,-0.239085507879204,-0.420004975419776,-0.0362299162834175,-0.241611782607399,-0.296572377690897,-0.567384728454598,-0.172481379043266,0.079376347358236,-0.196518119670926,-0.0967467368059761,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-0.663978071365969,-0.266905258953077,-0.0435165674761994,-0.190332525796833,-0.113926913725178
2022,Turkey,TUR,4533379185,34096064994,1971,7064.197,-0.93,-1.03,-0.2,-0.24,-0.46,-0.47,907118434653.505,84979913,10674.504157865,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1.5,51,-0.555,0.00499756041969495,0.0375872253186253,2,0,1,-0.535508388520309,0.939051079701364,0.522038494296223,1.0729393900781,1.64469716602002,-0.062426326822767,-0.371101419490452,-0.0625156580266201,1.27706601693378,-0.219225391889244,-0.231110698149893,0.881289161964423,2.36346713840913,-0.893876939888522,-0.991817896542261,-0.177822727478282,-0.243197124135581,-0.39109644679818,-0.410450111964718,-0.555993069493321,1.56627837617053,-0.640170471222301,0.39994085325955,-0.206032031708768,0.275073636419906,2.05919007937658,-1.62695533578139,0.715186487677491,0.574647387086083,0.606492131597082,-1.2266018372927,-0.488396979316704,-0.658203425356587,0.126682974598181,-0.0542363206124256
2022,Tanzania,TZA,535820150,7813629985,1964,9422.745,-0.65,-0.26,-0.46,-0.56,-0.46,-0.35,75769974505.0106,64711821,1170.88305249532,2,0,0,2,2,0,0,0,0,0,0,0,0,3,3,58,-0.456666666666667,0.00707166860620452,0.103123038328108,4,0,1,0.0799002232435151,1.35478319820349,0.324616636462185,-0.261476511499811,0.0931389863559446,-0.268962076101567,-0.331050694214315,0.507050930655798,2.84817743113406,-0.219225391889244,-0.231110698149893,2.09839643982268,4.97535877138585,-0.605097612323974,-0.186420301649039,-0.443294775882275,-0.576011903023479,-0.39109644679818,-0.291270114771316,-0.447441148810037,-0.184601693980469,-0.0293404834175607,0.716361685396592,0.0529360861929213,-0.190677795150643,4.71700523770887,-3.20581016904871,1.4592631930246,1.11764583933385,1.21379668828866,-1.02120344269938,0.261409054461845,-0.172389281334151,-0.161277004610857,0.0117415082002121
2022,Uganda,UGA,58459195,1078536907,1962,9468.473,-0.8,-0.71,-0.61,-0.49,-0.37,-1.06,45565333210.9108,47312719,963.067314117178,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,60,-0.673333333333333,0.00128297525510033,0.0236701200451606,4,0,1,0.0918318884030691,1.47356380348982,0.155140247590263,-0.309958652956,-0.30446073194989,-0.29362515215727,-0.442829514924257,-0.183468123723421,2.84817743113406,-0.219225391889244,-0.231110698149893,2.09839643982268,-0.248424494567586,-0.759800823519268,-0.657107207755467,-0.596451726884578,-0.503208670141751,-0.299845053237241,-0.996418431498941,-0.686623346925747,-0.522673096191185,-0.456641443354714,0.138492939083312,0.048088975898623,-0.157143244965991,2.37045105517233,-1.32485232656546,-1.27195162666068,-1.92040842910381,-0.0353094366198908,-1.54538937078884,-0.0683731312959731,-0.164708528862946,0.30181579163607,-0.120712865811746
2022,Ukraine,UKR,4206314482,3301631679,1992,6460.799,-0.02,-1.95,-0.5,-0.33,-0.92,-0.63,161989520721.19,41048766,3946.27016854028,2,0,0,3,3,0,0,0,0,0,0,0,0,2,2.5,30,-0.725,0.0259665839078549,0.0203817608960189,5,0,1,-0.692951156494956,-0.308145275805022,0.0941260564841096,-0.123083600448829,-0.173222478093887,-0.079324277023208,0.033807352624504,-0.212046994068223,2.84817743113406,-0.219225391889244,-0.231110698149893,3.31550371768093,7.58725040436257,0.0446558746962585,-1.95411112680429,-0.484136629482889,-0.336801280697802,-0.857492458331867,-0.569356774889253,-0.743659101861032,-0.181610225123397,-0.130964697533297,-0.130911944507287,0.186196283964587,-0.0339950848287144,6.57253182569271,-4.38165585099187,2.87893420180028,2.2920118173216,0.922326406212677,-1.65613355329801,-1.54467040751783,0.223981202336294,-0.0109050873529931,-0.0162022061316295
2022,Uruguay,URY,4463084431,2987095121,1988,19175.59,1.28,1.09,0.85,0.71,0.77,1.61,70164683290.3776,3390913,20691.9738991763,0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,34,1.05166666666667,0.0636087020093778,0.042572630288059,0,0,1,2.62467980890289,-0.0705840652323773,-0.272681203977362,-0.270473689083379,-0.191790840165406,-0.066058138025715,0.760671139529023,-0.0191878961320687,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.3854170383888,1.22564041667025,0.894275929537841,0.744846750687867,0.856005931867984,1.65533650605424,1.21763492268779,-0.257076114330594,0.638574085987217,-0.435194097068379,0.314867602024741,0.0734369036694911,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,2.73888338362338,0.212768593962229,0.384289803458654,-0.622903208275657,0.195284758060592
